"utc_date","local_date","exp_id","exp_ver","id","prolific_id","browser","task","task_ver","gorilla_counterbalance","trial_row","rt","response","response_bin","confidence","recog_correct","attempt","accuracy","dishonest","display","counterbalance_order","list","quarter","event","event_name","condition","seq_pos","spatial_pos","recog_block","recog_stim","recog_cond"
"30/07/2021 14:58:13","30/07/2021 10:58:14",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",47,894.89999999851,"def_old","old","high","new",1,0,0,"recog_trial","SS4",3,2,3,"grocery store.png","rand",4,1,2,"croissantB.png","lure"
"30/07/2021 14:58:16","30/07/2021 10:58:17",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",48,1993.5,"maybe_old","old","low","new",1,0,0,"recog_trial","SS4",1,1,4,"pet store.png","pred",5,1,2,"boarB.png","lure"
"30/07/2021 14:58:18","30/07/2021 10:58:19",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",49,988.20000000298,"def_old","old","high","old",1,1,0,"recog_trial","SS4",1,1,4,"pet store.png","pred",4,2,2,"eagleA.png","target"
"30/07/2021 14:58:22","30/07/2021 10:58:22",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",50,2314.10000000149,"def_new","new","high","old",1,0,0,"recog_trial","SS4",5,3,1,"pet store.png","pred",1,3,2,"emuA.png","target"
"30/07/2021 14:58:25","30/07/2021 10:58:25",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",51,2022.39999999851,"maybe_new","new","low","new",1,1,0,"recog_trial","SS4",8,4,1,"grocery store.png","rand",4,3,2,"ravioliB.png","lure"
"30/07/2021 14:58:27","30/07/2021 10:58:27",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",52,1198.80000000447,"def_old","old","high","old",1,1,0,"recog_trial","SS4",4,2,4,"grocery store.png","rand",2,3,2,"bakedpotatoA.png","target"
"30/07/2021 14:58:34","30/07/2021 10:58:34",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",54,1988.40000000596,"maybe_new","new","low","new",1,1,0,"recog_trial","SS4",5,3,2,"grocery store.png","rand",5,1,3,"hotdogB.png","lure"
"30/07/2021 14:58:36","30/07/2021 10:58:36",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",55,842.19999999553,"def_old","old","high","new",1,0,0,"recog_trial","SS4",4,2,2,"pet store.png","pred",6,4,3,"crowB.png","lure"
"30/07/2021 14:58:40","30/07/2021 10:58:40",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",56,2888.60000000149,"def_old","old","high","old",1,1,0,"recog_trial","SS4",5,3,2,"grocery store.png","rand",1,2,3,"oliveoilA.png","target"
"30/07/2021 14:58:42","30/07/2021 10:58:42",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",57,1208.79999999702,"maybe_new","new","low","new",1,1,0,"recog_trial","SS4",1,1,3,"grocery store.png","rand",3,3,3,"basilB.png","lure"
"30/07/2021 14:58:44","30/07/2021 10:58:44",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",58,754.30000000447,"def_old","old","high","old",1,1,0,"recog_trial","SS4",1,1,4,"pet store.png","pred",6,4,3,"manateeA.png","target"
"30/07/2021 14:58:46","30/07/2021 10:58:46",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",59,932.10000000149,"def_new","new","high","new",1,1,0,"recog_trial","SS4",1,1,3,"grocery store.png","rand",6,1,3,"mustardB.png","lure"
"30/07/2021 14:58:48","30/07/2021 10:58:48",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",60,1001.60000000149,"def_old","old","high","new",1,0,0,"recog_trial","SS4",8,4,3,"pet store.png","pred",5,1,3,"turkeyB.png","lure"
"30/07/2021 14:58:50","30/07/2021 10:58:50",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",61,1555.40000000596,"maybe_new","new","low","new",1,1,0,"recog_trial","SS4",2,1,1,"grocery store.png","rand",1,2,3,"cookedchickenB.png","lure"
"30/07/2021 14:58:53","30/07/2021 10:58:54",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",62,2132.90000000596,"maybe_new","new","low","old",1,0,0,"recog_trial","SS4",1,1,3,"grocery store.png","rand",5,3,3,"celeryA.png","target"
"30/07/2021 14:58:55","30/07/2021 10:58:56",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",63,1170.10000000149,"def_new","new","high","old",1,0,0,"recog_trial","SS4",2,1,2,"pet store.png","pred",5,1,3,"pugA.png","target"
"30/07/2021 14:58:57","30/07/2021 10:58:58",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",64,1034.80000000447,"def_new","new","high","new",1,1,0,"recog_trial","SS4",6,3,4,"pet store.png","pred",2,2,3,"dragonflyB.png","lure"
"30/07/2021 14:59:00","30/07/2021 10:59:00",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",65,1724.5,"def_new","new","high","old",1,0,0,"recog_trial","SS4",8,4,3,"pet store.png","pred",2,2,3,"pigA.png","target"
"30/07/2021 14:59:02","30/07/2021 10:59:03",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",66,1107.60000000149,"def_old","old","high","old",1,1,0,"recog_trial","SS4",5,3,1,"pet store.png","pred",4,2,3,"camelA.png","target"
"30/07/2021 14:59:04","30/07/2021 10:59:05",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",67,999.69999999553,"def_new","new","high","new",1,1,0,"recog_trial","SS4",7,4,4,"grocery store.png","rand",5,3,3,"cupcakeB.png","lure"
"30/07/2021 14:59:07","30/07/2021 10:59:07",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",68,1599.69999999553,"maybe_new","new","low","old",1,0,0,"recog_trial","SS4",7,4,4,"grocery store.png","rand",4,4,3,"cookiesA.png","target"
"30/07/2021 14:59:09","30/07/2021 10:59:09",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",69,1142.5,"maybe_new","new","low","old",1,0,0,"recog_trial","SS4",5,3,1,"pet store.png","pred",5,1,3,"canadiangooseA.png","target"
"30/07/2021 14:59:12","30/07/2021 10:59:12",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",70,1167.5,"maybe_new","new","low","old",1,0,0,"recog_trial","SS4",4,2,2,"pet store.png","pred",4,2,3,"zebraA.png","target"
"30/07/2021 14:59:13","30/07/2021 10:59:13",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",71,828.19999999553,"def_new","new","high","old",1,0,0,"recog_trial","SS4",7,4,3,"pet store.png","pred",4,2,3,"toucanA.png","target"
"30/07/2021 14:59:15","30/07/2021 10:59:15",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",72,971.80000000447,"def_old","old","high","new",1,0,0,"recog_trial","SS4",5,3,1,"pet store.png","pred",6,4,3,"squirrelB.png","lure"
"30/07/2021 14:59:18","30/07/2021 10:59:18",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",73,1846.39999999851,"def_new","new","high","old",1,0,0,"recog_trial","SS4",3,2,1,"pet store.png","pred",6,4,3,"vultureA.png","target"
"30/07/2021 14:59:20","30/07/2021 10:59:20",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",74,1310.39999999851,"maybe_new","new","low","new",1,1,0,"recog_trial","SS4",7,4,3,"pet store.png","pred",2,2,3,"llamaB.png","lure"
"30/07/2021 14:59:23","30/07/2021 10:59:24",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",75,2172.39999999851,"maybe_old","old","low","new",1,0,0,"recog_trial","SS4",3,2,1,"pet store.png","pred",4,2,3,"ostrichB.png","lure"
"30/07/2021 14:59:25","30/07/2021 10:59:26",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",76,1023.60000000149,"def_old","old","high","new",1,0,0,"recog_trial","SS4",3,2,1,"pet store.png","pred",2,2,3,"mantisB.png","lure"
"30/07/2021 14:59:27","30/07/2021 10:59:28",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",77,918.39999999851,"def_old","old","high","old",1,1,0,"recog_trial","SS4",4,2,2,"pet store.png","pred",5,1,3,"killerwhaleA.png","target"
"30/07/2021 14:59:34","30/07/2021 10:59:35",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",79,1564.19999999553,"def_new","new","high","new",1,1,0,"recog_trial","SS4",3,2,1,"pet store.png","pred",5,1,4,"koalaB.png","lure"
"30/07/2021 14:59:37","30/07/2021 10:59:37",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",80,1336.10000000149,"def_new","new","high","new",1,1,0,"recog_trial","SS4",3,2,1,"pet store.png","pred",3,4,4,"badgerB.png","lure"
"30/07/2021 14:59:39","30/07/2021 10:59:39",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",81,1181.79999999702,"def_old","old","high","old",1,1,0,"recog_trial","SS4",6,3,2,"grocery store.png","rand",5,4,4,"cupnoodleA.png","target"
"30/07/2021 14:59:41","30/07/2021 10:59:42",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",82,1517.39999999851,"def_old","old","high","new",1,0,0,"recog_trial","SS4",7,4,3,"pet store.png","pred",1,3,4,"deerB.png","lure"
"30/07/2021 14:59:45","30/07/2021 10:59:45",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",83,2394.60000000149,"def_new","new","high","new",1,1,0,"recog_trial","SS4",8,4,3,"pet store.png","pred",4,2,4,"toadB.png","lure"
"30/07/2021 14:59:47","30/07/2021 10:59:47",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",84,1025.10000000149,"def_old","old","high","old",1,1,0,"recog_trial","SS4",4,2,4,"grocery store.png","rand",3,1,4,"clamsA.png","target"
"30/07/2021 14:59:50","30/07/2021 10:59:50",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",85,1905.5,"def_old","old","high","old",1,1,0,"recog_trial","SS4",4,2,4,"grocery store.png","rand",1,2,4,"peachesA.png","target"
"30/07/2021 14:59:52","30/07/2021 10:59:52",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",86,814.20000000298,"def_old","old","high","old",1,1,0,"recog_trial","SS4",2,1,2,"pet store.png","pred",1,3,4,"penguinA.png","target"
"30/07/2021 14:59:54","30/07/2021 10:59:54",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",87,1138.20000000298,"def_new","new","high","old",1,0,0,"recog_trial","SS4",8,4,1,"grocery store.png","rand",5,1,4,"cheeseA.png","target"
"30/07/2021 14:59:56","30/07/2021 10:59:57",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",88,1642.5,"def_old","old","high","new",1,0,0,"recog_trial","SS4",2,1,2,"pet store.png","pred",4,2,4,"chameleonB.png","lure"
"30/07/2021 14:59:58","30/07/2021 10:59:59",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",89,878.30000000447,"def_old","old","high","old",1,1,0,"recog_trial","SS4",8,4,3,"pet store.png","pred",1,3,4,"bloodhoundA.png","target"
"30/07/2021 15:00:01","30/07/2021 11:00:01",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",90,1432.30000000447,"def_new","new","high","new",1,1,0,"recog_trial","SS4",2,1,2,"pet store.png","pred",6,4,4,"pelicanB.png","lure"
"30/07/2021 15:00:03","30/07/2021 11:00:03",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",91,1472,"maybe_new","new","low","new",1,1,0,"recog_trial","SS4",7,4,4,"grocery store.png","rand",3,1,4,"asparagusB.png","lure"
"30/07/2021 15:00:05","30/07/2021 11:00:05",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",92,881.80000000447,"def_old","old","high","old",1,1,0,"recog_trial","SS4",8,4,1,"grocery store.png","rand",3,1,4,"baconA.png","target"
"30/07/2021 15:00:08","30/07/2021 11:00:08",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",93,1784.19999999553,"maybe_new","new","low","old",1,0,0,"recog_trial","SS4",4,2,4,"grocery store.png","rand",5,4,4,"cakeA.png","target"
"30/07/2021 15:00:10","30/07/2021 11:00:10",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",94,1278.60000000149,"maybe_old","old","low","old",1,1,0,"recog_trial","SS4",5,3,1,"pet store.png","pred",2,2,4,"armadilloA.png","target"
"30/07/2021 15:00:13","30/07/2021 11:00:13",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",95,1832.80000000447,"maybe_new","new","low","new",1,1,0,"recog_trial","SS4",4,2,2,"pet store.png","pred",1,3,4,"elephantB.png","lure"
"30/07/2021 15:00:15","30/07/2021 11:00:15",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",96,994.5,"def_old","old","high","old",1,1,0,"recog_trial","SS4",2,1,1,"grocery store.png","rand",2,1,4,"cabbageA.png","target"
"30/07/2021 15:00:17","30/07/2021 11:00:18",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",97,1396.10000000149,"def_new","new","high","new",1,1,0,"recog_trial","SS4",1,1,3,"grocery store.png","rand",4,4,4,"onionB.png","lure"
"30/07/2021 15:00:19","30/07/2021 11:00:20",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",98,1193.10000000149,"def_old","old","high","new",1,0,0,"recog_trial","SS4",6,3,4,"pet store.png","pred",1,3,4,"turtleB.png","lure"
"30/07/2021 15:00:21","30/07/2021 11:00:22",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",99,884.39999999851,"maybe_old","old","low","new",1,0,0,"recog_trial","SS4",5,3,2,"grocery store.png","rand",2,4,4,"pineappleB.png","lure"
"30/07/2021 15:00:23","30/07/2021 11:00:24",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",100,905.79999999702,"def_old","old","high","old",1,1,0,"recog_trial","SS4",2,1,1,"grocery store.png","rand",6,3,4,"popcornshrimpA.png","target"
"30/07/2021 15:00:25","30/07/2021 11:00:26",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",101,1223.79999999702,"def_new","new","high","new",1,1,0,"recog_trial","SS4",6,3,2,"grocery store.png","rand",6,3,4,"waffleB.png","lure"
"30/07/2021 15:00:28","30/07/2021 11:00:29",56975,3,4382340,"60fb22ce3a5f8652a3d55705","Edge 92.0.902.55","recognition",3,"SS4",102,1836.10000000149,"maybe_new","new","low","old",1,0,0,"recog_trial","SS4",6,3,4,"pet store.png","pred",6,4,4,"octopusA.png","target"
"30/07/2021 15:00:53","30/07/2021 11:00:52",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",4,5940,"def_new","new","high","new",1,1,0,"recog_trial","SS1",1,1,3,"pet store.png","rand",6,4,1,"lionB.png","lure"
"30/07/2021 15:00:56","30/07/2021 11:00:56",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",5,2610,"def_old","old","high","new",1,0,0,"recog_trial","SS1",2,1,4,"grocery store.png","pred",6,3,1,"watermelonB.png","lure"
"30/07/2021 15:00:59","30/07/2021 11:00:59",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",6,1668,"def_new","new","high","new",1,1,0,"recog_trial","SS1",4,2,4,"pet store.png","rand",4,4,1,"grasshopperB.png","lure"
"30/07/2021 15:01:01","30/07/2021 11:01:01",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",7,1163,"def_old","old","high","old",1,1,0,"recog_trial","SS1",8,4,2,"grocery store.png","pred",1,1,1,"blackpepperA.png","target"
"30/07/2021 15:01:04","30/07/2021 11:01:04",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",8,1344,"def_old","old","high","old",1,1,0,"recog_trial","SS1",4,2,4,"pet store.png","rand",3,2,1,"chimpA.png","target"
"30/07/2021 15:01:07","30/07/2021 11:01:07",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",9,2475,"maybe_new","new","low","old",1,0,0,"recog_trial","SS1",2,1,2,"pet store.png","rand",2,1,1,"elephantA.png","target"
"30/07/2021 15:01:10","30/07/2021 11:01:09",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",10,1156,"def_old","old","high","old",1,1,0,"recog_trial","SS1",7,4,3,"pet store.png","rand",4,1,1,"snakeA.png","target"
"30/07/2021 15:01:12","30/07/2021 11:01:11",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",11,1073,"def_old","old","high","old",1,1,0,"recog_trial","SS1",5,3,4,"pet store.png","rand",4,1,1,"zebraA.png","target"
"30/07/2021 15:01:14","30/07/2021 11:01:13",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",12,850,"def_old","old","high","old",1,1,0,"recog_trial","SS1",5,3,4,"pet store.png","rand",5,3,1,"mooseA.png","target"
"30/07/2021 15:01:15","30/07/2021 11:01:15",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",13,791,"def_old","old","high","old",1,1,0,"recog_trial","SS1",8,4,1,"pet store.png","rand",3,2,1,"walrusA.png","target"
"30/07/2021 15:01:18","30/07/2021 11:01:18",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",14,1735,"def_new","new","high","new",1,1,0,"recog_trial","SS1",2,1,4,"grocery store.png","pred",4,4,1,"guavaB.png","lure"
"30/07/2021 15:01:22","30/07/2021 11:01:22",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",15,2837,"def_old","old","high","new",1,0,0,"recog_trial","SS1",8,4,1,"pet store.png","rand",4,1,1,"snailB.png","lure"
"30/07/2021 15:01:25","30/07/2021 11:01:25",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",16,1912,"maybe_new","new","low","new",1,1,0,"recog_trial","SS1",6,3,1,"pet store.png","rand",3,1,1,"whaleB.png","lure"
"30/07/2021 15:01:27","30/07/2021 11:01:27",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",17,1243,"def_old","old","high","old",1,1,0,"recog_trial","SS1",4,2,2,"grocery store.png","pred",1,1,1,"lycheeA.png","target"
"30/07/2021 15:01:30","30/07/2021 11:01:30",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",18,1706,"maybe_new","new","low","old",1,0,0,"recog_trial","SS1",1,1,4,"grocery store.png","pred",1,1,1,"bellpeppersA.png","target"
"30/07/2021 15:01:33","30/07/2021 11:01:32",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",19,1340,"def_old","old","high","old",1,1,0,"recog_trial","SS1",6,3,3,"grocery store.png","pred",1,1,1,"grapesA.png","target"
"30/07/2021 15:01:35","30/07/2021 11:01:34",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",20,1013,"def_old","old","high","old",1,1,0,"recog_trial","SS1",3,2,2,"pet store.png","rand",4,2,1,"hermitcrabA.png","target"
"30/07/2021 15:01:37","30/07/2021 11:01:37",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",21,1173,"def_new","new","high","new",1,1,0,"recog_trial","SS1",4,2,4,"pet store.png","rand",5,1,1,"bettafishB.png","lure"
"30/07/2021 15:01:40","30/07/2021 11:01:39",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",22,1602,"def_new","new","high","new",1,1,0,"recog_trial","SS1",5,3,4,"pet store.png","rand",1,4,1,"batB.png","lure"
"30/07/2021 15:01:42","30/07/2021 11:01:42",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",23,1672,"maybe_old","old","low","old",1,1,0,"recog_trial","SS1",2,1,2,"pet store.png","rand",1,2,1,"manateeA.png","target"
"30/07/2021 15:01:45","30/07/2021 11:01:45",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",24,1847,"maybe_new","new","low","new",1,1,0,"recog_trial","SS1",7,4,3,"pet store.png","rand",5,2,1,"foxB.png","lure"
"30/07/2021 15:01:49","30/07/2021 11:01:48",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",25,2378,"maybe_new","new","low","new",1,1,0,"recog_trial","SS1",7,4,1,"grocery store.png","pred",1,1,1,"acaibowlB.png","lure"
"30/07/2021 15:01:51","30/07/2021 11:01:51",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",26,1534,"maybe_new","new","low","new",1,1,0,"recog_trial","SS1",3,2,1,"grocery store.png","pred",1,1,1,"cookedchickenB.png","lure"
"30/07/2021 15:01:54","30/07/2021 11:01:54",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",27,1674,"maybe_old","old","low","new",1,0,0,"recog_trial","SS1",5,3,3,"grocery store.png","pred",1,1,1,"burritoB.png","lure"
"30/07/2021 15:01:59","30/07/2021 11:01:59",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",29,964,"def_old","old","high","old",1,1,0,"recog_trial","SS1",5,3,3,"grocery store.png","pred",4,4,2,"cupnoodleA.png","target"
"30/07/2021 15:02:01","30/07/2021 11:02:01",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",30,868,"def_old","old","high","old",1,1,0,"recog_trial","SS1",6,3,1,"pet store.png","rand",1,4,2,"crabA.png","target"
"30/07/2021 15:02:03","30/07/2021 11:02:03",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",31,1103,"def_new","new","high","new",1,1,0,"recog_trial","SS1",2,1,2,"pet store.png","rand",4,3,2,"bloodhoundB.png","lure"
"30/07/2021 15:02:06","30/07/2021 11:02:06",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",32,2023,"maybe_new","new","low","new",1,1,0,"recog_trial","SS1",5,3,4,"pet store.png","rand",2,2,2,"pugB.png","lure"
"30/07/2021 15:02:08","30/07/2021 11:02:08",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",33,1078,"def_old","old","high","old",1,1,0,"recog_trial","SS1",6,3,1,"pet store.png","rand",2,2,2,"bearA.png","target"
"30/07/2021 15:02:11","30/07/2021 11:02:11",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",34,1663,"maybe_new","new","low","new",1,1,0,"recog_trial","SS1",3,2,2,"pet store.png","rand",6,3,2,"bisonB.png","lure"
"30/07/2021 15:02:13","30/07/2021 11:02:13",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",35,864,"def_old","old","high","old",1,1,0,"recog_trial","SS1",3,2,2,"pet store.png","rand",5,1,2,"horseA.png","target"
"30/07/2021 15:02:16","30/07/2021 11:02:15",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",36,1542,"def_old","old","high","new",1,0,0,"recog_trial","SS1",2,1,2,"pet store.png","rand",5,4,2,"eagleB.png","lure"
"30/07/2021 15:02:18","30/07/2021 11:02:17",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",37,834,"def_old","old","high","old",1,1,0,"recog_trial","SS1",7,4,1,"grocery store.png","pred",2,4,2,"icecreamsandwichA.png","target"
"30/07/2021 15:02:19","30/07/2021 11:02:19",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",38,772,"def_old","old","high","old",1,1,0,"recog_trial","SS1",3,2,1,"grocery store.png","pred",4,4,2,"carrotsA.png","target"
"30/07/2021 15:02:22","30/07/2021 11:02:21",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",39,1157,"def_new","new","high","old",1,0,0,"recog_trial","SS1",1,1,4,"grocery store.png","pred",6,3,2,"artichokeA.png","target"
"30/07/2021 15:02:24","30/07/2021 11:02:23",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",40,1135,"def_old","old","high","new",1,0,0,"recog_trial","SS1",8,4,2,"grocery store.png","pred",6,3,2,"coconutB.png","lure"
"30/07/2021 15:02:26","30/07/2021 11:02:25",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",41,758,"def_old","old","high","old",1,1,0,"recog_trial","SS1",7,4,1,"grocery store.png","pred",6,3,2,"mustardA.png","target"
"30/07/2021 15:02:28","30/07/2021 11:02:27",56975,3,4382338,"60f59dfcc7f2c3ebb0307926","Chrome 92.0.4515.107","recognition",3,"SS1",42,1103,"def_new","new","high","old",1,0,0,"recog_trial","SS1",1,1,3,"pet store.png","rand",3,1,2,"boarA.png","target"
